ydr497c	NP_010785.1	NC_001136.8	R	1443705	1445459	ITR1	NP_010785.1;ITR1;ITR1;YDR497C;852108;6320705;NP_010785.1;NP_010785	Myo-inositol transporter with strong similarity to the minor myo-inositol transporter Itr2p, member of the sugar transporter superfamily; expression is repressed by inositol and choline via Opi1p and derepressed via Ino2p and Ino4p; Itr1p
ydr498c	NP_010786.1	NC_001136.8	R	1445835	1446986	SEC20	NP_010786.1;SEC20;SEC20;YDR498C;852109;6320706;NP_010786.1;NP_010786	Sec20p; Membrane glycoprotein v-SNARE involved in retrograde transport from the Golgi to the ER; required for N- and O-glycosylation in the Golgi but not in the ER; forms a complex with the cytosolic Tip20p
ydr499w	NP_010787.1	NC_001136.8	D	1447822	1450065	LCD1	NP_010787.1;LCD1;LCD1;YDR499W;852110;6320707;NP_010787.1;NP_010787	Lcd1p; Essential protein required for the DNA integrity checkpoint pathways; interacts physically with Mec1p; putative homolog of S. pombe Rad26 and human ATRIP
ydr500c	NP_010788.1	NC_001136.8	R	1450190	1450845	RPL37B	NP_010788.1;RPL37B;RPL37B;YDR500C;852111;6320708;NP_010788.1;NP_010788	Rpl37bp; Protein component of the large (60S) ribosomal subunit, has similarity to Rpl37Ap and to rat L37 ribosomal protein
ydr501w	NP_010789.1	NC_001136.8	D	1451345	1452910	PLM2	NP_010789.1;PLM2;PLM2;YDR501W;852112;6320709;NP_010789.1;NP_010789	Protein required for partitioning of the 2-micron plasmid; Plm2p
ydr502c	NP_010790.1	NC_001136.8	R	1453302	1454456	SAM2	NP_010790.1;SAM2;SAM2;YDR502C;852113;6320710;NP_010790.1;NP_010790	Sam2p; S-adenosylmethionine synthetase, catalyzes transfer of the adenosyl group of ATP to the sulfur atom of methionine; one of two differentially regulated isozymes (Sam1p and Sam2p)
ydr503c	NP_010791.1	NC_001136.8	R	1455034	1455858	LPP1	NP_010791.1;LPP1;LPP1;YDR503C;852114;6320711;NP_010791.1;NP_010791	Lpp1p; Lipid phosphate phosphatase, catalyzes Mg(2+)-independent dephosphorylation of phosphatidic acid (PA), lysophosphatidic acid, and diacylglycerol pyrophosphate; involved in control of the cellular levels of phosphatidylinositol and PA
ydr504c	NP_010792.1	NC_001136.8	R	1456303	1456686	SPG3	NP_010792.1;SPG3;SPG3;YDR504C;852115;6320712;NP_010792.1;NP_010792	Spg3p; Protein required for survival at high temperature during stationary phase; not required for growth on nonfermentable carbon sources
ydr505c	NP_010793.1	NC_001136.8	R	1456687	1459212	PSP1	NP_010793.1;PSP1;PSP1;YDR505C;852116;6320713;NP_010793.1;NP_010793	Psp1p; Asn and gln rich protein of unknown function; high-copy suppressor of POL1 (DNA polymerase alpha) and partial suppressor of CDC2 (polymerase delta) and CDC6 (pre-RC loading factor) mutations; overexpression results in growth inhibition
ydr506c	NP_010794.1	NC_001136.8	R	1459720	1461546	YDR506C	NP_010794.1;YDR506C;YDR506C;852117;6320714;NP_010794.1;NP_010794	Ydr506cp; Possible membrane-localized protein
ydr507c	NP_010795.1	NC_001136.8	R	1462350	1465778	GIN4	NP_010795.1;GIN4;GIN4;YDR507C;852119;6320715;NP_010795.1;NP_010795	Protein kinase involved in bud growth and assembly of the septin ring, proposed to have kinase-dependent and kinase-independent activities; undergoes autophosphorylation; similar to Kcc4p and Hsl1p; Gin4p
ydr508c	NP_010796.1	NC_001136.8	R	1466445	1468436	GNP1	NP_010796.1;GNP1;GNP1;YDR508C;852121;6320717;NP_010796.1;NP_010796	High-affinity glutamine permease, also transports Leu, Ser, Thr, Cys, Met and Asn; expression is fully dependent on Grr1p and modulated by the Ssy1p-Ptr3p-Ssy5p (SPS) sensor of extracellular amino acids; Gnp1p
ydr509w	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
ydr510c-a	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
ydr510w	NP_010798.1	NC_001136.8	D	1469392	1469697	SMT3	NP_010798.1;SMT3;SMT3;YDR510W;852122;6320718;NP_010798.1;NP_010798	Ubiquitin-like protein of the SUMO family, conjugated to lysine residues of target proteins; regulates chromatid cohesion, chromosome segregation, APC-mediated proteolysis, DNA replication and septin ring dynamics; Smt3p
ydr511w	NP_010799.1	NC_001136.8	D	1470009	1470410	ACN9	NP_010799.1;ACN9;ACN9;YDR511W;852123;6320719;NP_010799.1;NP_010799	Protein of the mitochondrial intermembrane space, required for acetate utilization and gluconeogenesis; has orthologs in higher eukaryotes; Acn9p
ydr512c	NP_010800.1	NC_001136.8	R	1470492	1471055	EMI1	NP_010800.1;EMI1;EMI1;YDR512C;852125;6320721;NP_010800.1;NP_010800	Non-essential protein of unknown function required for transcriptional induction of the early meiotic-specific transcription factor IME1, also required for sporulation; Emi1p
ydr513w	NP_010801.1	NC_001136.8	D	1471009	1471440	GRX2	NP_010801.1;GRX2;GRX2;YDR513W;852124;6320720;NP_010801.1;NP_010801	Grx2p; Cytoplasmic glutaredoxin, thioltransferase, glutathione-dependent disulfide oxidoreductase involved in maintaining redox state of target proteins, also exhibits glutathione peroxidase activity, expression induced in response to stress
ydr514c	NP_010802.1	NC_001136.8	R	1471540	1472991	YDR514C	NP_010802.1;YDR514C;YDR514C;852126;6320722;NP_010802.1;NP_010802	Ydr514cp; Putative protein of unknown function
ydr515w	NP_010803.1	NC_001136.8	D	1473421	1474764	SLF1	NP_010803.1;SLF1;SLF1;YDR515W;852127;6320723;NP_010803.1;NP_010803	Slf1p; RNA binding protein that associates with polysomes; proposed to be involved in regulating mRNA translation; involved in the copper-dependent mineralization of copper sulfide complexes on cell surface in cells cultured in copper salts
ydr516c	NP_010804.1	NC_001136.8	R	1474966	1476468	EMI2	NP_010804.1;EMI2;EMI2;YDR516C;852128;6320724;NP_010804.1;NP_010804	Non-essential protein of unknown function required for transcriptional induction of the early meiotic-specific transcription factor IME1; required for sporulation; expression is regulated by glucose-repression transcription factors Mig1/2p; Emi2p
ydr517w	NP_010805.1	NC_001136.8	D	1477231	1478349	GRH1	NP_010805.1;GRH1;GRH1;YDR517W;852129;6320725;NP_010805.1;NP_010805	Grh1p; Acetylated, cis-golgi localized protein involved in ER to Golgi transport; homolog of human GRASP65; forms a complex with the coiled-coil protein Bug1p; mutants are compromised for the fusion of ER-derived vesicles with Golgi membranes
ydr518w	NP_010806.1	NC_001136.8	D	1478600	1480153	EUG1	NP_010806.1;EUG1;EUG1;YDR518W;852130;6320726;NP_010806.1;NP_010806	Protein disulfide isomerase of the endoplasmic reticulum lumen, function overlaps with that of Pdi1p; may interact with nascent polypeptides in the ER; Eug1p
ydr519w	NP_010807.1	NC_001136.8	D	1480417	1480824	FPR2	NP_010807.1;FPR2;FPR2;YDR519W;852131;6320727;NP_010807.1;NP_010807	Membrane-bound peptidyl-prolyl cis-trans isomerase (PPIase), binds to the drugs FK506 and rapamycin; expression pattern suggests possible involvement in ER protein trafficking; Fpr2p
ydr520c	NP_010808.1	NC_001136.8	R	1481077	1483395	YDR520C	NP_010808.1;YDR520C;YDR520C;852133;6320729;NP_010808.1;NP_010808	Ydr520cp; Putative transcription factor; contains the (Zn(II)2Cys6 motif; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; null mutant is viable and sensitive to caffeine
ydr521w	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
ydr522c	NP_010810.1	NC_001136.8	R	1483787	1485295	SPS2	NP_010810.1;SPS2;SPS2;YDR522C;852134;6320730;NP_010810.1;NP_010810	Sps2p; Protein expressed during sporulation, redundant with Sps22p for organization of the beta-glucan layer of the spore wall; S. pombe ortholog is a spore wall component
ydr523c	NP_010811.1	NC_001136.8	R	1485558	1487030	SPS1	NP_010811.1;SPS1;SPS1;YDR523C;852135;6320731;NP_010811.1;NP_010811	Sps1p; Putative protein serine/threonine kinase expressed at the end of meiosis and localized to the prospore membrane, required for correct localization of enzymes involved in spore wall synthesis
ydr524c	NP_010812.1	NC_001136.8	R	1487534	1488982	AGE1	NP_010812.1;AGE1;AGE1;YDR524C;852136;6320732;NP_010812.1;NP_010812	Age1p; ADP-ribosylation factor (ARF) GTPase activating protein (GAP) effector, involved in the secretory and endocytic pathways; contains C2C2H2 cysteine/histidine motif
ydr524c-a	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
ydr524c-b	NP_878067.1	NC_001136.8	R	1489590	1489790	YDR524C-B	NP_878067.1;YDR524C-B;YDR524C-B;1466438;33438785;NP_878067.1;NP_878067	Ydr524c-bp; Putative protein of unknown function
ydr524w-c	NP_878066.1	NC_001136.8	D	1489395	1489484	YDR524W-C	NP_878066.1;YDR524W-C;YDR524W-C;1466437;33438784;NP_878066.1;NP_878066	Ydr524w-cp; Putative protein of unknown function; small ORF identified by SAGE; deletion strains are moderately sensitive to the radiomimetic drug bleomycin
ydr525w	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
ydr525w-a	NP_010814.1	NC_001136.8	D	1490588	1490827	SNA2	NP_010814.1;SNA2;SNA2;YDR525W-A;852138;6320734;NP_010814.1;NP_010814	Sna2p; Protein of unknown function, has similarity to Pmp3p, which is involved in cation transport; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern
ydr526c	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
ydr527w	NP_010816.1	NC_001136.8	D	1491086	1492405	RBA50	NP_010816.1;RBA50;RBA50;YDR527W;852139;6320735;NP_010816.1;NP_010816	Rba50p; Protein involved in transcription; interacts with RNA polymerase II subunits Rpb2p, Rpb3, and Rpb11p; has similarity to human RPAP1
ydr528w	NP_010817.1	NC_001136.8	D	1494578	1495849	HLR1	NP_010817.1;HLR1;HLR1;YDR528W;852141;6320737;NP_010817.1;NP_010817	Protein involved in regulation of cell wall composition and integrity and response to osmotic stress; overproduction suppresses a lysis sensitive PKC mutation; similar to Lre1p, which functions antagonistically to protein kinase A; Hlr1p
ydr529c	NP_010818.1	NC_001136.8	R	1496157	1496540	QCR7	NP_010818.1;QCR7;QCR7;YDR529C;852142;6320738;NP_010818.1;NP_010818	Subunit 7 of the ubiquinol cytochrome-c reductase complex, which is a component of the mitochondrial inner membrane electron transport chain; oriented facing the mitochondrial matrix; N-terminus appears to play a role in complex assembly; Qcr7p
ydr530c	NP_010819.1	NC_001136.8	R	1496783	1497760	APA2	NP_010819.1;APA2;APA2;YDR530C;852143;6320739;NP_010819.1;NP_010819	Diadenosine 5',5''-P1,P4-tetraphosphate phosphorylase II (AP4A phosphorylase), involved in catabolism of bis(5'-nucleosidyl) tetraphosphates; has similarity to Apa1p; Apa2p
ydr531w	NP_010820.1	NC_001136.8	D	1498224	1499327	YDR531W	NP_010820.1;YDR531W;YDR531W;852144;6320740;NP_010820.1;NP_010820	Ydr531wp; Pantothenate kinase (ATP:D-pantothenate 4'-phosphotransferase, EC 2.7.1.33); catalyzes the first committed step in the universal biosynthetic pathway leading to coenzyme A1
ydr532c	NP_010821.1	NC_001136.8	R	1499388	1500545	YDR532C	NP_010821.1;YDR532C;YDR532C;852145;6320741;NP_010821.1;NP_010821	Ydr532cp; Protein of unknown function that localizes to the nuclear side of the spindle pole body and along short spindles; deletion mutants have short telomeres; forms a complex with Spc105p
ydr533c	NP_010822.1	NC_001136.8	R	1501439	1502152	HSP31	NP_010822.1;HSP31;HSP31;YDR533C;852146;6320742;NP_010822.1;NP_010822	Possible chaperone and cysteine protease with similarity to E. coli Hsp31; member of the DJ-1/ThiJ/PfpI superfamily, which includes human DJ-1 involved in Parkinson's disease; exists as a dimer and contains a putative metal-binding site; Hsp31p
ydr534c	NP_010823.1	NC_001136.8	R	1503305	1504891	FIT1	NP_010823.1;FIT1;FIT1;YDR534C;852147;6320743;NP_010823.1;NP_010823	Mannoprotein that is incorporated into the cell wall via a glycosylphosphatidylinositol (GPI) anchor, involved in the retention of siderophore-iron in the cell wall; Fit1p
ydr535c	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
ydr536w	NP_010825.1	NC_001136.8	D	1507996	1509705	STL1	NP_010825.1;STL1;STL1;YDR536W;852149;6320745;NP_010825.1;NP_010825	Stl1p; Glycerol proton symporter of the plasma membrane, subject to glucose-induced inactivation, strongly but transiently induced when cells are subjected to osmotic shock
ydr537c	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
ydr538w	NP_010827.1	NC_001136.8	D	1510892	1511620	PAD1	NP_010827.1;PAD1;PAD1;YDR538W;852150;6320746;NP_010827.1;NP_010827	Phenylacrylic acid decarboxylase, confers resistance to cinnamic acid, decarboxylates aromatic carboxylic acids to the corresponding vinyl derivatives; homolog of E. coli UbiX; Pad1p
ydr539w	NP_010828.1	NC_001136.8	D	1512084	1513595	YDR539W	NP_010828.1;YDR539W;YDR539W;852152;6320748;NP_010828.1;NP_010828	Ydr539wp; Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YDR539W is not an essential gene; homolog of E. coli UbiD
ydr540c	NP_010829.1	NC_001136.8	R	1517120	1517659	IRC4	NP_010829.1;IRC4;IRC4;YDR540C;852153;6320749;NP_010829.1;NP_010829	hypothetical protein; null mutant displays increased levels of spontaneous Rad52 foci; Irc4p
ydr541c	NP_010830.1	NC_001136.8	R	1519648	1520682	YDR541C	NP_010830.1;YDR541C;YDR541C;852154;6320750;NP_010830.1;NP_010830	Ydr541cp; Putative dihydrokaempferol 4-reductase
ydr542w	NP_010831.1	NC_001136.8	D	1523234	1523596	PAU10	NP_010831.1;PAU10;PAU10;YDR542W;852155;6320751;NP_010831.1;NP_010831	Pau10p
ydr543c	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
ydr544c	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
ydr545c-a	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
ydr545w	NP_010834.1	NC_001136.8	D	1526306	1531696	YRF1-1	NP_010834.1;YRF1-1;YRF1-1;YDR545W;852158;6320754;NP_010834.1;NP_010834	Yrf1-1p; Helicase encoded by the Y' element of subtelomeric regions, highly expressed in the mutants lacking the telomerase component TLC1; potentially phosphorylated by Cdc28p
yel001c	NP_010915.1	NC_001137.2	R	150300	150977	IRC22	NP_010915.1;IRC22;IRC22;YEL001C;856717;6320836;NP_010915.1;NP_010915	Putative protein of unknown function; green fluorescent protein (GFP)-fusion localizes to the ER; YEL001C is non-essential; null mutant displays increased levels of spontaneous Rad52 foci; Irc22p
yel002c	NP_010914.1	NC_001137.2	R	148721	150013	WBP1	NP_010914.1;WBP1;WBP1;YEL002C;856716;6320835;NP_010914.1;NP_010914	Wbp1p; Beta subunit of the oligosaccharyl transferase (OST) glycoprotein complex; required for N-linked glycosylation of proteins in the endoplasmic reticulum
yel003w	NP_010913.2	NC_001137.2	D	148175	148598	GIM4	NP_010913.2;GIM4;GIM4;YEL003W;856715;154199604;NP_010913.2;NP_010913	Subunit of the heterohexameric cochaperone prefoldin complex which binds specifically to cytosolic chaperonin and transfers target proteins to it; Gim4p
yel004w	NP_010912.1	NC_001137.2	D	146950	147978	YEA4	NP_010912.1;YEA4;YEA4;YEL004W;856714;6320833;NP_010912.1;NP_010912	Yea4p; Uridine diphosphate-N-acetylglucosamine (UDP-GlcNAc) transporter required for cell wall chitin synthesis; localized to the ER
yel005c	NP_010911.1	NC_001137.2	R	145906	146754	VAB2	NP_010911.1;VAB2;VAB2;YEL005C;856713;6320832;NP_010911.1;NP_010911	Vab2p; Protein with a potential role in vacuolar function, as suggested by its ability to bind Vac8p; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern
yel006w	NP_010910.1	NC_001137.2	D	144326	145333	YEA6	NP_010910.1;YEA6;YEA6;YEL006W;856712;6320831;NP_010910.1;NP_010910	Yea6p; Putative mitochondrial NAD+ transporter, member of the mitochondrial carrier subfamily (see also YIA6); has putative human ortholog
yel007w	NP_010909.1	NC_001137.2	D	141891	143891	YEL007W	NP_010909.1;YEL007W;YEL007W;856711;6320830;NP_010909.1;NP_010909	Yel007wp; Putative protein with sequence similarity to S. pombe gti1+ (gluconate transport inducer 1)
yel008c-a	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
yel008w	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
yel009c	NP_010907.1	NC_001137.2	R	138918	139763	GCN4	NP_010907.1;GCN4;GCN4;YEL009C;856709;6320828;NP_010907.1;NP_010907	Transcriptional activator of amino acid biosynthetic genes in response to amino acid starvation; expression is tightly regulated at both the transcriptional and translational levels; Gcn4p
yel009c-a	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
yel010w	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
yel011w	NP_010905.1	NC_001137.2	D	133120	135234	GLC3	NP_010905.1;GLC3;GLC3;YEL011W;856705;6320826;NP_010905.1;NP_010905	Glycogen branching enzyme, involved in glycogen accumulation; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern; Glc3p
yel012w	NP_010904.2	NC_001137.2	D	131772	132551	UBC8	NP_010904.2;UBC8;UBC8;YEL012W;856704;6579192;NP_010904.2;NP_010904	Ubiquitin-conjugating enzyme that negatively regulates gluconeogenesis by mediating the glucose-induced ubiquitination of fructose-1,6-bisphosphatase (FBPase); cytoplasmic enzyme that catalyzes the ubiquitination of histones in vitro; Ubc8p
yel013w	NP_010903.1	NC_001137.2	D	128825	130561	VAC8	NP_010903.1;VAC8;VAC8;YEL013W;856702;6320824;NP_010903.1;NP_010903	Vac8p; Phosphorylated vacuolar membrane protein that interacts with Atg13p, required for the cytoplasm-to-vacuole targeting (Cvt) pathway; interacts with Nvj1p to form nucleus-vacuole junctions
yel014c	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
yel015w	NP_010901.1	NC_001137.2	D	126629	128284	EDC3	NP_010901.1;EDC3;EDC3;YEL015W;856700;6320822;NP_010901.1;NP_010901	Non-essential conserved protein of unknown function, plays a role in mRNA decapping by specifically affecting the function of the decapping enzyme Dcp1p; localizes to cytoplasmic mRNA processing bodies; Edc3p
yel016c	NP_010900.1	NC_001137.2	R	124737	126218	NPP2	NP_010900.1;NPP2;NPP2;YEL016C;856699;6320821;NP_010900.1;NP_010900	Nucleotide pyrophosphatase/phosphodiesterase family member; mediates extracellular nucleotide phosphate hydrolysis along with Npp1p and Pho5p; activity and expression enhanced during conditions of phosphate starvation; Npp2p
yel017c-a	NP_010898.1	NC_001137.2	R	122798	122929	PMP2	NP_010898.1;PMP2;PMP2;YEL017C-A;856697;6320819;NP_010898.1;NP_010898	Proteolipid associated with plasma membrane H(+)-ATPase (Pma1p); regulates plasma membrane H(+)-ATPase activity; nearly identical to PMP1; Pmp2p
yel017w	NP_010899.1	NC_001137.2	D	123657	124670	GTT3	NP_010899.1;GTT3;GTT3;YEL017W;856698;6320820;NP_010899.1;NP_010899	Protein of unknown function with a possible role in glutathione metabolism, as suggested by computational analysis of large-scale protein-protein interaction data; GFP-fusion protein localizes to the nuclear periphery; Gtt3p
